year,section_name,block,mean_beneficial_fraction,mean_crop_water_deficit,mean_relative_water_deficit,mean_total_seasonal_biomass_production,mean_seasonal_yield,mean_crop_water_productivity,median_beneficial_fraction,median_crop_water_deficit,median_relative_water_deficit,median_total_seasonal_biomass_production,median_seasonal_yield,median_crop_water_productivity,min_beneficial_fraction,min_crop_water_deficit,min_relative_water_deficit,min_total_seasonal_biomass_production,min_seasonal_yield,min_crop_water_productivity,max_beneficial_fraction,max_crop_water_deficit,max_relative_water_deficit,max_total_seasonal_biomass_production,max_seasonal_yield,max_crop_water_productivity,std_beneficial_fraction,std_crop_water_deficit,std_relative_water_deficit,std_total_seasonal_biomass_production,std_seasonal_yield,std_crop_water_productivity,75pq_beneficial_fraction,75pq_crop_water_deficit,75pq_relative_water_deficit,75pq_total_seasonal_biomass_production,75pq_seasonal_yield,75pq_crop_water_productivity,25pq_beneficial_fraction,25pq_crop_water_deficit,25pq_relative_water_deficit,25pq_total_seasonal_biomass_production,25pq_seasonal_yield,25pq_crop_water_productivity
2023,Mwea,M11,0.79274,0.7264436,0.27355635,21.95241,8.329002,1.355067,0.79604506,0.72838867,0.27161133,21.797005,8.27004,1.3545618,0.21812941,0.23086593,0.094875395,4.541621,1.7231445,0.79987067,0.8922004,0.9051246,0.76913404,29.831646,11.318478,1.5866038,0.04322433,0.0676796,0.0676796,2.5114183,0.95286167,0.07009144,0.8176882266998291,0.7686903774738312,0.30610811710357666,23.487266540527344,8.911345481872559,1.3998966813087463,0.7739790678024292,0.6938918828964233,0.23130962252616882,20.409517288208008,7.743610858917236,1.3124189972877502
2023,Mwea,M9,0.79405797,0.75830907,0.24169096,23.133028,8.776943,1.3675265,0.80386764,0.77756417,0.22243583,23.634487,8.967202,1.3726424,0.26604116,0.24432449,0.114397705,5.6568875,2.1462896,0.8665596,0.86356604,0.8856023,0.7556755,28.249718,10.718275,1.5071111,0.051573765,0.07720881,0.07720881,2.6749082,1.0148915,0.05018393,0.8216608762741089,0.8030022978782654,0.2586703896522522,24.760862350463867,9.394562721252441,1.3990110158920288,0.7811555862426758,0.7413296103477478,0.19699770212173462,22.19700050354004,8.421802520751953,1.3421286344528198
2023,Mwea,M5,0.8069154,0.78718513,0.21281493,24.116081,9.149925,1.3755506,0.8139268,0.7987133,0.20128667,24.544199,9.312358,1.3695939,0.4208038,0.34408045,-0.025955796,9.04991,3.4336421,1.1525648,0.9395993,1.0259558,0.65591955,36.376022,13.801491,1.591638,0.04102232,0.079104125,0.079104125,2.5708027,0.97539276,0.059430428,0.8328126668930054,0.8467056155204773,0.2546032667160034,25.915019989013672,9.832463264465332,1.405750036239624,0.7906328439712524,0.7453967332839966,0.1532943844795227,22.655330657958984,8.595698356628418,1.3463499546051025
2023,Mwea,M3,0.78112936,0.7971423,0.20285763,23.33947,8.855269,1.3135904,0.77958596,0.8026326,0.19736743,23.280323,8.8328285,1.3185129,0.6761854,0.504252,0.04348147,13.3082,5.0492873,1.1763742,0.8838721,0.95651853,0.49574798,29.362207,11.140367,1.462373,0.036809713,0.06250722,0.06250722,2.2460315,0.85217077,0.05740577,0.8089894950389862,0.8371663093566895,0.2354876697063446,25.070581436157227,9.512073040008545,1.3527650237083435,0.7557680606842041,0.7645123302936554,0.16283369064331055,21.73936653137207,8.248171329498291,1.2714404463768005
2023,Mwea,M4,0.78344274,0.7640244,0.23597565,22.81932,8.65792,1.341594,0.7841767,0.7680988,0.23190123,22.777552,8.642071,1.3390596,0.5787221,0.45884788,-0.006729245,12.963759,4.918603,1.1683017,0.9034082,1.0067292,0.5411521,31.266354,11.862823,1.6310215,0.03508065,0.06824832,0.06824832,2.1512187,0.8161976,0.05973704,0.8074736595153809,0.8073652386665344,0.27135249972343445,24.149757385253906,9.162701606750488,1.3751614093780518,0.761713981628418,0.7286475002765656,0.19263476133346558,21.508813858032227,8.160696983337402,1.3030847907066345
2023,Mwea,M2,0.79403293,0.82256967,0.17743033,24.491869,9.292503,1.3341353,0.80501777,0.8358352,0.16416478,25.059473,9.507858,1.3412155,0.4107924,0.30422243,0.026103675,8.437416,3.2012548,1.0357392,0.8791192,0.9738963,0.69577754,31.688572,12.023017,1.4829324,0.047687687,0.07714025,0.07714025,2.925531,1.109981,0.06252139,0.8289564251899719,0.8827183246612549,0.22354507446289062,26.705289840698242,10.132301330566406,1.37140691280365,0.7647482752799988,0.7764549255371094,0.11728167533874512,22.605329513549805,8.576727867126465,1.3122978210449219
2023,Mwea,M1,0.8059829,0.80477744,0.19522262,24.70511,9.37341,1.3761277,0.81520087,0.8217851,0.17821491,25.266415,9.586374,1.3774898,0.34009933,0.33712932,0.038526952,6.2652154,2.3770964,0.82128143,0.87319434,0.96147305,0.66287065,29.458038,11.176726,1.5596067,0.047232773,0.0825115,0.0825115,2.8203404,1.0700703,0.053765543,0.8327013105154037,0.8545441031455994,0.21958886086940765,26.33237648010254,9.99081301689148,1.4024723172187805,0.794624924659729,0.7804111391305923,0.14545589685440063,23.919552326202393,9.075359106063843,1.3539299368858337
2023,Tebere,T8,0.81166965,0.71600205,0.28399792,24.441956,9.273564,1.3156986,0.8175303,0.7265055,0.27349448,24.770586,9.398252,1.3142598,0.41816798,0.25007933,0.09143978,7.9165874,3.0036464,1.0887847,0.94094795,0.9085602,0.74992067,35.463535,13.455282,1.5206931,0.040143285,0.079489,0.07948901,2.8030353,1.0635046,0.05580641,0.8405871987342834,0.7727013230323792,0.3318104147911072,26.544179916381836,10.071173667907715,1.3577463626861572,0.7877721786499023,0.6681895852088928,0.22729867696762085,22.57477378845215,8.56513500213623,1.2770683765411377
2023,Tebere,T23,0.7720068,0.6684828,0.33151722,21.578907,8.187292,1.2431384,0.76977044,0.6772638,0.3227362,21.606033,8.197583,1.2421227,0.5971743,0.32914525,0.13319373,11.054056,4.194039,1.0867801,0.89516836,0.86680627,0.67085475,29.589983,11.226788,1.4297079,0.037122507,0.062473852,0.062473852,2.2963963,0.8712797,0.054677688,0.797499805688858,0.7038676291704178,0.3547179102897644,22.98796510696411,8.721904277801514,1.2794679701328278,0.7486807256937027,0.6452820897102356,0.2961323708295822,20.465421199798584,7.764821529388428,1.2012453377246857
2023,Tebere,T11,0.7814936,0.69475234,0.3052476,23.245012,8.819431,1.287489,0.7785084,0.68633795,0.31366205,22.93241,8.700826,1.2898302,0.68377113,0.480995,0.13484359,15.795676,5.9930654,1.091208,0.8859429,0.8651564,0.519005,30.0122,11.386981,1.4309653,0.0416234,0.054398265,0.054398265,2.3767133,0.90175295,0.05933605,0.8122826814651489,0.7280760258436203,0.3421536684036255,24.96155548095703,9.470707654953003,1.3371467292308807,0.7487393766641617,0.6578463315963745,0.2719239741563797,21.50325632095337,8.15858793258667,1.247204303741455
2023,Tebere,T7,0.8186158,0.72007215,0.27992785,25.2626,9.584927,1.3521354,0.8237672,0.72714007,0.27285993,25.549744,9.693873,1.3559858,0.4966642,0.25680563,0.12342155,9.052688,3.4346962,1.1185085,0.8950314,0.87657845,0.74319434,31.564962,11.976118,1.5064641,0.034433972,0.067190774,0.06719078,2.439358,0.92552114,0.053535227,0.8433300852775574,0.7656577229499817,0.31746935844421387,27.00667381286621,10.246649742126465,1.3939915895462036,0.79884934425354,0.6825306415557861,0.2343422770500183,23.802539825439453,9.030963897705078,1.3107552528381348
2023,Tebere,T6,0.822653,0.70894283,0.29105717,25.476316,9.666014,1.3840948,0.8283539,0.7261882,0.27381182,26.165016,9.927315,1.3886553,0.38490567,0.21860524,0.16124117,6.4804907,2.4587743,1.1419562,0.89399123,0.8387588,0.7813948,30.327475,11.5066,1.5364635,0.034902968,0.07472105,0.07472105,2.816765,1.0687138,0.046761602,0.8416662216186523,0.7551557868719101,0.3201345205307007,27.296255111694336,10.356520414352417,1.4198183119297028,0.8110984861850739,0.6798654794692993,0.2448442131280899,24.356006622314453,9.240955591201782,1.3458119630813599
2023,Tebere,T12,0.81222206,0.6629253,0.33707473,23.236494,8.816199,1.351592,0.8211417,0.6797386,0.32026142,23.67268,8.981693,1.3411056,0.4017341,0.21955708,0.11212641,7.144373,2.710659,1.091685,0.9149514,0.8878736,0.78044295,33.380222,12.664848,1.6206611,0.04570729,0.098100916,0.098100916,3.416857,1.2963958,0.05810871,0.843047171831131,0.7401484847068787,0.4063233584165573,25.835853576660156,9.8024263381958,1.3786477446556091,0.7908830791711807,0.5936766415834427,0.25985151529312134,21.01263666152954,7.9724414348602295,1.3164593279361725
2023,Tebere,T25,0.75670207,0.59832776,0.40167224,19.20356,7.2860565,1.2377169,0.76238513,0.6248493,0.37515068,19.672026,7.463798,1.2444235,0.29267555,0.20965797,0.2257123,5.0943937,1.9328729,0.9176473,0.87246764,0.7742877,0.79034203,25.820576,9.79663,1.3999658,0.053920366,0.09150946,0.09150946,2.9167287,1.1066412,0.061620258,0.7887983918190002,0.6686972379684448,0.4687480330467224,21.326175689697266,8.091402053833008,1.2807238101959229,0.7344285249710083,0.5312519669532776,0.3313027620315552,17.48732566833496,6.634896755218506,1.1961758136749268
2023,Tebere,T22,0.75002843,0.6590725,0.3409275,20.98387,7.9615273,1.2254245,0.7473774,0.658354,0.34164602,20.908125,7.9327884,1.2237575,0.6049339,0.39659876,0.16047972,12.124879,4.600322,1.0539342,0.9000969,0.8395203,0.60340124,29.837202,11.320585,1.4629623,0.03844444,0.043220468,0.043220464,1.971824,0.74813324,0.06400144,0.7747920751571655,0.68424391746521,0.3641093969345093,22.128944396972656,8.395981788635254,1.2640634179115295,0.7251574993133545,0.6358906030654907,0.31575608253479004,19.78938579559326,7.508325576782227,1.1837477684020996
2023,Tebere,T19,0.79400784,0.70513725,0.29486272,23.449928,8.897181,1.2802856,0.79835504,0.7091821,0.29081792,23.55532,8.937165,1.2822478,0.61121136,0.41956976,0.120312214,14.426245,5.473487,1.0441662,0.8911177,0.8796878,0.58043027,30.496918,11.570889,1.4434397,0.03572909,0.05869059,0.05869059,2.3960288,0.90908146,0.062933646,0.8186577558517456,0.7446538209915161,0.3324766755104065,25.24002456665039,9.576361656188965,1.3298850655555725,0.7729663848876953,0.6675233244895935,0.2553461790084839,21.796310424804688,8.269776344299316,1.2387566566467285
2023,Tebere,T15,0.8292692,0.7350329,0.26496714,25.213179,9.566176,1.3223739,0.83364683,0.7527762,0.2472238,25.595577,9.711263,1.3138976,0.52630633,0.3521797,0.01903677,10.509617,3.9874723,1.1289144,0.9253509,0.98096323,0.6478203,34.527435,13.100115,1.5030875,0.034838736,0.08637095,0.08637095,2.9849832,1.1325378,0.05162031,0.8526985347270966,0.7978139370679855,0.3143759220838547,27.322296142578125,10.366400480270386,1.3565926849842072,0.8112920820713043,0.6856240779161453,0.20218606293201447,23.443861961364746,8.894876956939697,1.2859004735946655
2023,Tebere,T20,0.8058162,0.714973,0.285027,24.582733,9.326978,1.3239667,0.8104234,0.71908116,0.28091884,24.700449,9.371641,1.3224223,0.6239829,0.47572815,0.11796433,14.50541,5.5035233,1.0938284,0.8934092,0.8820357,0.52427185,30.573305,11.599872,1.5010145,0.037065808,0.06196005,0.06196005,2.4841082,0.9424998,0.06010619,0.834178701043129,0.7588679194450378,0.3259248733520508,26.533414840698242,10.067089319229126,1.3669127821922302,0.7821197062730789,0.6740751266479492,0.24113208055496216,22.819217681884766,8.657879829406738,1.2838095128536224
2023,Tebere,T21,0.77697945,0.6741528,0.32584715,21.566916,8.182741,1.2338132,0.7773354,0.68037313,0.31962687,21.556728,8.178876,1.2312174,0.17633829,0.2821245,0.10666919,3.8874612,1.4749485,0.5307957,0.89952576,0.8933308,0.7178755,31.56635,11.9766445,1.4257163,0.04178921,0.06487808,0.06487808,2.1837451,0.8285386,0.06941931,0.8036744892597198,0.7157338559627533,0.3586363196372986,22.93657636642456,8.702406644821167,1.2857370972633362,0.749639168381691,0.6413636803627014,0.2842661440372467,20.223755359649658,7.673130393028259,1.1840611696243286
2023,Tebere,T18,0.79328185,0.7088211,0.29117876,23.243835,8.818985,1.2626959,0.79772127,0.70870614,0.29129386,23.304628,8.842051,1.2631891,0.6300313,0.48346975,0.08325404,15.220681,5.774905,1.0326061,0.9016891,0.91674596,0.5165303,31.371908,11.902871,1.4745188,0.038165156,0.058730155,0.058730155,2.2814538,0.86561036,0.057693936,0.8194908201694489,0.7465416640043259,0.32885971665382385,24.75079345703125,9.390742063522339,1.2987780272960663,0.7717541009187698,0.6711402833461761,0.25345833599567413,21.83346176147461,8.28387188911438,1.2310539782047272
2023,Tebere,T16,0.8020148,0.7037197,0.29628015,23.986227,9.1006565,1.3122042,0.8125086,0.7154324,0.28456756,24.53031,9.307088,1.3123145,0.053688824,0.17374198,0.12684816,1.7541492,0.6655448,0.3889232,0.9067587,0.87315184,0.826258,30.666359,11.635177,1.4911683,0.054574613,0.08527528,0.08527528,3.145976,1.1936203,0.062205605,0.8343909829854965,0.7573925852775574,0.32468748092651367,26.07612895965576,9.893590211868286,1.3513262569904327,0.7842306345701218,0.6753125190734863,0.24260741472244263,22.612621307373047,8.57949447631836,1.280272364616394
2023,Tebere,T17,0.7904703,0.71123284,0.28876713,23.07203,8.7538,1.2490325,0.79386437,0.7128625,0.2871375,23.07477,8.754839,1.2575445,0.58718926,0.34970492,0.14353704,11.990158,4.5492067,1.0569226,0.8781445,0.85646296,0.6502951,28.459438,10.797846,1.4269773,0.034952957,0.052825134,0.052825134,2.1396272,0.8117997,0.057432376,0.8157118856906891,0.7446221113204956,0.3221333920955658,24.615032196044922,9.339232444763184,1.2836040258407593,0.7666002213954926,0.6778666079044342,0.2553778886795044,21.59145164489746,8.19205093383789,1.2154991030693054
2023,Tebere,T13,0.800382,0.664482,0.335518,23.593662,8.951714,1.3678414,0.81203836,0.6889079,0.31109208,24.3442,9.236476,1.367194,0.11942959,0.17799352,0.17259979,3.1430242,1.1925004,0.67683595,0.8853888,0.8274002,0.82200646,29.889978,11.34061,1.5789717,0.05880796,0.09435797,0.09435796,3.3795474,1.2822399,0.06326083,0.8297910988330841,0.7284725904464722,0.3753093332052231,25.88376808166504,9.820605993270874,1.400064617395401,0.7861513793468475,0.6246906667947769,0.27152740955352783,22.098390102386475,8.38438892364502,1.3305667042732239
2023,Tebere,T14,0.7952344,0.66117734,0.33882275,22.854765,8.671367,1.3312216,0.80252606,0.67225075,0.32774925,23.17199,8.791725,1.3375182,0.0,0.23586522,0.14937496,0.0,0.0,0.0,0.91066915,0.85062504,0.76413476,31.431631,11.92553,1.5120251,0.06258821,0.07391219,0.07391219,3.0436816,1.1548085,0.10088585,0.824583888053894,0.714893102645874,0.3792753219604492,24.87752914428711,9.438827514648438,1.3746272325515747,0.7762986421585083,0.6207246780395508,0.285106897354126,21.280344009399414,8.074012756347656,1.3017938137054443
2023,Tebere,T5,0.8210034,0.7129674,0.28703254,25.485811,9.669616,1.3774002,0.8252385,0.7294879,0.2705121,25.90252,9.827721,1.366386,0.16620499,0.18326037,0.093406916,3.8735726,1.469679,0.81422657,0.9299161,0.9065931,0.8167396,33.055225,12.541541,1.5972463,0.035258345,0.073452726,0.073452726,2.70878,1.027743,0.051560387,0.8421457558870316,0.758233368396759,0.3142966032028198,27.202852249145508,10.32108211517334,1.407118946313858,0.8057669848203659,0.6857033967971802,0.24176663160324097,24.342464447021484,9.235816955566406,1.342687875032425
2023,Tebere,T2,0.8071673,0.67496216,0.32503778,24.283758,9.213544,1.387898,0.81237113,0.67916745,0.32083255,24.470589,9.284429,1.3672479,0.65142363,0.303636,0.21467096,11.592939,4.3984976,1.2227316,0.8778156,0.78532904,0.696364,28.298328,10.736718,1.6302582,0.032265723,0.05307313,0.05307313,2.0443208,0.7756393,0.085984245,0.8288558125495911,0.7099435329437256,0.34976840019226074,25.748353958129883,9.769227981567383,1.4591193199157715,0.7896713018417358,0.6502315998077393,0.2900564670562744,23.210878372192383,8.806480407714844,1.324048399925232
2023,Tebere,T3,0.8284425,0.7210431,0.27895692,23.879484,9.060158,1.3892195,0.83012277,0.70832056,0.29167944,24.430311,9.269147,1.37537,0.6641503,0.35547942,0.034247637,13.649863,5.1789184,1.2551305,0.9378902,0.96575236,0.6445206,29.631649,11.242596,1.5553806,0.03629333,0.12308849,0.12308849,2.8992918,1.1000254,0.050952047,0.8525649011135101,0.7919918894767761,0.3432007133960724,26.069183349609375,9.890954494476318,1.4248515963554382,0.8112887144088745,0.6567992866039276,0.20800811052322388,22.21852684020996,8.429970264434814,1.3585546016693115
2023,Tebere,T4,0.8162468,0.653112,0.346888,23.318375,8.847266,1.3775924,0.8252235,0.6773272,0.32267278,23.946983,9.085767,1.3725096,0.49547845,0.2410686,0.1489942,8.734634,3.314023,1.1730311,0.91652215,0.8510058,0.7589314,32.769115,12.432987,1.5411445,0.05095445,0.107051745,0.107051745,3.7261248,1.4137356,0.053441897,0.8477908372879028,0.7353893220424652,0.41547685861587524,25.98029613494873,9.857229709625244,1.4058891534805298,0.795751541852951,0.5845231413841248,0.2646106779575348,21.068540573120117,7.993652105331421,1.346561074256897
2023,Thiba,H8,0.7823003,0.62355167,0.3764483,20.943811,7.946328,1.2931664,0.7885618,0.6334158,0.36658418,20.93729,7.9438543,1.2920735,0.19384903,0.17710514,0.19430166,3.979127,1.5097276,0.77214783,0.89981145,0.80569834,0.8228949,29.312206,11.121396,1.5088878,0.058596477,0.08398089,0.08398089,3.1842234,1.2081318,0.08030418,0.814536839723587,0.6756298094987869,0.4084174185991287,23.08657455444336,8.759317636489868,1.3584924042224884,0.7615202963352203,0.5915825814008713,0.3243701905012131,19.200849533081055,7.285027980804443,1.2363477051258087
2023,Thiba,H6,0.8036123,0.6633679,0.33663207,22.936522,8.702386,1.331509,0.8167777,0.6752332,0.3247668,23.640041,8.96931,1.3361284,0.0,0.17209214,0.13865268,0.9486016,0.3599106,0.20290944,0.88376755,0.8613473,0.82790786,28.82471,10.936434,1.5267122,0.05726042,0.08171086,0.08171086,3.1402228,1.1914374,0.084274754,0.8360416293144226,0.7147661447525024,0.3676629066467285,25.046972274780273,9.5031156539917,1.3866353034973145,0.7875636219978333,0.6323370933532715,0.28523385524749756,21.555339813232422,8.178349494934082,1.2836939096450806
2023,Thiba,H7,0.76552373,0.629418,0.370582,20.422485,7.7485304,1.2511783,0.76393926,0.6343994,0.36560062,20.372713,7.7296467,1.2457081,0.5530762,0.3981217,0.2116251,11.366552,4.3126035,1.0618182,0.87880915,0.7883749,0.6018783,27.16084,10.305141,1.5143584,0.03899338,0.054189608,0.054189608,1.9793175,0.7509764,0.07697656,0.7945678532123566,0.6657941490411758,0.39972396194934845,21.697006225585938,8.232099533081055,1.3027819991111755,0.7390989661216736,0.6002760380506516,0.33420585095882416,19.13591957092285,7.260392665863037,1.1941023468971252
2023,Karaba,K7,0.7932302,0.72103655,0.27896345,23.087116,8.759523,1.2355537,0.7975991,0.7276477,0.27235228,23.213655,8.807534,1.2429322,0.65036553,0.48416778,0.124183,14.694298,5.575189,0.9843987,0.8759616,0.875817,0.5158322,29.663591,11.254715,1.474368,0.03195117,0.060345136,0.060345136,1.8912884,0.71757704,0.068756066,0.8153173327445984,0.7640713453292847,0.31778663396835327,24.36920166015625,9.24596118927002,1.2784457206726074,0.7767825722694397,0.6822133660316467,0.23592865467071533,21.938669204711914,8.3237886428833,1.1877076625823975
2023,Karaba,K6,0.77641654,0.7056916,0.29430836,22.331417,8.472803,1.2195036,0.7831315,0.71343356,0.28656644,22.671995,8.602021,1.2246221,0.53717947,0.3464687,0.13046515,9.35824,3.5506263,0.99780345,0.86583406,0.86953485,0.6535313,27.581669,10.464809,1.417833,0.038998004,0.06540038,0.06540038,2.2992833,0.8723752,0.06676648,0.8042993545532227,0.7498572468757629,0.32876449823379517,23.995594024658203,9.10421085357666,1.2636370658874512,0.754725992679596,0.6712355017662048,0.25014275312423706,21.003957748413086,7.969148635864258,1.1787102222442627
2023,Karaba,K5,0.790253,0.714925,0.28507507,23.225744,8.812121,1.251834,0.7948054,0.71927154,0.28072846,23.448378,8.89659,1.2611822,0.595536,0.40998796,0.10286188,12.751262,4.837979,1.04186,0.8736645,0.8971381,0.5900121,28.83999,10.942231,1.4186753,0.036248244,0.059322484,0.059322484,2.138603,0.8114111,0.059705738,0.8151686489582062,0.7545212209224701,0.3198172450065613,24.644892692565918,9.35056209564209,1.290690839290619,0.7702171504497528,0.6801827549934387,0.2454787790775299,21.967836380004883,8.334855556488037,1.216356873512268
2023,Karaba,K4,0.78018063,0.69754773,0.3024523,22.580511,8.567311,1.2483734,0.784493,0.69776,0.30224,22.694218,8.610453,1.2520503,0.6445637,0.4419062,0.123738825,13.773474,5.2258177,1.0171207,0.8644733,0.8762612,0.5580938,28.35666,10.75885,1.4676439,0.033914477,0.06262892,0.06262892,2.0595348,0.78141165,0.06305357,0.8031413555145264,0.7423694133758545,0.3424075245857239,24.049758911132812,9.124761581420898,1.2910771369934082,0.7623242735862732,0.6575924754142761,0.2576305866241455,21.367841720581055,8.107210159301758,1.204756498336792
2023,Karaba,K8,0.76519006,0.7123975,0.28760254,21.666346,8.220467,1.171984,0.768673,0.7188908,0.2811092,21.919224,8.316411,1.1724898,0.6542401,0.55784,0.12830764,16.099838,6.108468,0.98692673,0.85915065,0.87169236,0.44216,27.524725,10.443204,1.3489906,0.03755407,0.05900676,0.059006758,2.0201633,0.7664737,0.059246767,0.7962253391742706,0.7527762055397034,0.3239418566226959,23.247684478759766,8.82044506072998,1.2028234601020813,0.7372866272926331,0.6760581433773041,0.24722379446029663,20.115771293640137,7.632160186767578,1.1369757056236267
2023,Wamumu,W6,0.8040998,0.74092734,0.2590727,23.927595,9.078411,1.2442496,0.80819756,0.7492861,0.25071388,24.052538,9.125815,1.2363279,0.47607654,0.3978679,0.108255625,9.134631,3.4657865,0.8844112,0.8874106,0.8917444,0.6021321,30.392752,11.531367,1.4739585,0.036631383,0.056863632,0.056863632,2.279044,0.864696,0.06649802,0.828621506690979,0.7798083424568176,0.2889777421951294,25.44835662841797,9.65540599822998,1.28953218460083,0.785416841506958,0.7110222578048706,0.22019165754318237,22.62894058227539,8.585685729980469,1.1990350484848022
2023,Karaba,K1,0.7821546,0.70585126,0.2941487,22.73129,8.624518,1.2406298,0.78340644,0.7043594,0.2956406,22.673386,8.602549,1.2456892,0.541805,0.43943143,0.11269748,11.587384,4.39639,1.0157723,0.8738464,0.8873025,0.5605686,28.751102,10.908506,1.4186633,0.033560775,0.05494437,0.054944377,2.0105004,0.76280755,0.053781208,0.8059603273868561,0.7462402582168579,0.32987499237060547,24.09420394897461,9.141624450683594,1.2798646092414856,0.7608667016029358,0.6701250076293945,0.2537597417831421,21.39700698852539,8.11827564239502,1.2041948437690735
2023,Karaba,K2,0.75582844,0.6872668,0.31273323,21.457815,8.141347,1.2017198,0.7581533,0.68913,0.31087,21.504646,8.159116,1.2048893,0.4361859,0.34405735,0.120312214,7.565202,2.8703268,0.8470164,0.8751566,0.8796878,0.6559427,29.583036,11.224152,1.3643718,0.041236173,0.063297614,0.06329761,2.4236345,0.9195554,0.06292562,0.7824685424566269,0.7249190807342529,0.34597690403461456,22.85567331314087,8.671711206436157,1.2478180825710297,0.7318857163190842,0.6540230959653854,0.27508091926574707,19.938343048095703,7.564841628074646,1.1616896390914917
2023,Karaba,k3,0.77906674,0.7005591,0.2994409,22.416653,8.505141,1.2312083,0.78435373,0.7050257,0.2949743,22.599773,8.574619,1.2370377,0.20414105,0.19614188,0.14239484,3.8166285,1.4480737,0.49808118,0.8675958,0.85760516,0.8038581,28.305273,10.739353,1.4194103,0.043627493,0.065440595,0.065440595,2.5618196,0.97198445,0.072140604,0.8088987767696381,0.7427501678466797,0.3344755172729492,24.228923797607422,9.19273853302002,1.2787520587444305,0.755551740527153,0.6655244827270508,0.2572498321533203,20.901180267333984,7.9301533699035645,1.191724419593811
2023,Wamumu,K3,0.79175097,0.7140193,0.28598067,23.615768,8.960102,1.279275,0.7950978,0.710356,0.289644,23.576153,8.945069,1.2838093,0.58776,0.42407513,0.0222584,11.929048,4.526021,1.0605979,0.8884946,0.9777416,0.5759249,30.852468,11.70579,1.5064404,0.039727814,0.06415586,0.06415586,2.4895127,0.9445504,0.06566136,0.8213440924882889,0.7550780922174454,0.3256393074989319,25.50807762145996,9.678064346313477,1.321504294872284,0.765709862112999,0.6743606925010681,0.24492190778255463,21.82131004333496,8.279261827468872,1.2378340363502502
2023,Wamumu,W4,0.80786073,0.8462096,0.15379037,24.559986,9.318347,1.2904618,0.81629086,0.8580936,0.14190638,25.015028,9.490995,1.2954621,0.6304826,0.44660193,-0.028913736,15.14846,5.7475038,1.0327582,0.8912606,1.0289137,0.5533981,29.648314,11.248919,1.4701812,0.03832984,0.078135684,0.078135684,2.3699853,0.8992004,0.059359204,0.8343748450279236,0.9000961184501648,0.19792205095291138,26.3184871673584,9.985543251037598,1.3369895219802856,0.7903516590595245,0.8020779490470886,0.0999038815498352,23.16157341003418,8.787773132324219,1.2516561150550842
2023,Wamumu,W3,0.80018914,0.70179605,0.29820395,23.08273,8.757858,1.2669816,0.8036334,0.7043594,0.2956406,23.106712,8.766958,1.2697616,0.6391456,0.41741228,0.15432453,12.58043,4.773163,1.0243357,0.91451323,0.84567547,0.5825877,31.399685,11.913409,1.4963483,0.037463445,0.051698063,0.051698063,2.2176862,0.8414162,0.07721142,0.8267163634300232,0.7349451184272766,0.32787615060806274,24.65530776977539,9.354513168334961,1.3176907300949097,0.777350902557373,0.6721238493919373,0.2650548815727234,21.552562713623047,8.177295684814453,1.212687373161316
2023,Wamumu,W2,0.794004,0.6931467,0.30685326,22.66564,8.599609,1.2598397,0.7976038,0.6952218,0.30477822,22.710884,8.616776,1.2621154,0.6129841,0.45548576,0.133511,13.72903,5.2089553,1.0260533,0.88885397,0.866489,0.54451424,28.713602,10.894279,1.4363811,0.034009054,0.050800283,0.05080028,2.0084612,0.7620338,0.06651192,0.8181706666946411,0.728028416633606,0.33882227540016174,24.137258529663086,9.157959938049316,1.302797794342041,0.7741385400295258,0.6611777245998383,0.27197158336639404,21.169233322143555,8.031855583190918,1.2152122855186462
2023,Wamumu,W1,0.7873479,0.69150907,0.30849093,22.718712,8.619746,1.2666111,0.7899086,0.69214416,0.3078558,22.731716,8.6246805,1.2660019,0.60488504,0.3533219,0.14893079,11.280442,4.2799325,1.0189135,0.86713713,0.8510692,0.6466781,28.298328,10.736718,1.4362882,0.03227606,0.053911384,0.053911384,1.9157571,0.7268607,0.06542529,0.811098113656044,0.7270607203245163,0.3442477583885193,24.075801849365234,9.134642362594604,1.3135012984275818,0.7667739391326904,0.6557522416114807,0.2729392796754837,21.42930030822754,8.130528450012207,1.220316082239151
2023,Wamumu,W7,0.77821124,0.7826087,0.2173913,22.361652,8.484275,1.2456498,0.7828736,0.78636396,0.21363604,22.44561,8.516129,1.2479742,0.37516654,0.27752718,-0.01634252,6.7513213,2.5615306,1.0292752,0.89390206,1.0163425,0.7224728,30.203865,11.459702,1.451868,0.041664768,0.079424866,0.079424866,2.3366394,0.8865485,0.066572055,0.8086302876472473,0.8363528847694397,0.26480811834335327,24.02337074279785,9.114749431610107,1.2898665070533752,0.7494359612464905,0.7351918816566467,0.1636471152305603,20.694238662719727,7.851637363433838,1.2039715051651
2023,Mwea,M15,0.80071473,0.8142207,0.18577927,24.027895,9.116466,1.3241962,0.803808,0.8172003,0.1827997,24.102535,9.144785,1.3261857,0.577318,0.48251128,0.04348147,12.045712,4.570285,1.120683,0.8634563,0.95651853,0.5174887,28.99832,11.002303,1.4740576,0.033729237,0.061717987,0.061717987,2.0957828,0.7951645,0.045032218,0.8262095302343369,0.8565961569547653,0.22291652858257294,25.532730102539062,9.687417984008789,1.3483269810676575,0.7803059369325638,0.7770834714174271,0.14340384304523468,22.67755126953125,8.604129314422607,1.297847330570221
